OMIM:610293 ! Glycosylphosphatidylinositol deficiency		Orphanet:83639 ! Hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency			
OMIM:610297 ! PARKINSON DISEASE 13, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO	DC:0000351 ! Parkinson Disease	Orphanet:2828 ! Young adult-onset Parkinsonism	OMIM:PS168600 ! Parkinson disease	DOID:14330 ! Parkinson's disease	
OMIM:610313 ! Cold-Induced Sweating Syndrome 2	DC:0000497 ! Cold-Induced Sweating Syndrome	Orphanet:157820 ! Cold-induced sweating syndrome	OMIM:PS272430 ! Cold-induced sweating syndrome	DOID:0060294 ! cold-induced sweating syndrome	
OMIM:610319 ! Rhizomelic Dysplasia, Scoliosis, and Retinitis Pigmentosa					
OMIM:610329 ! Aicardi-Goutieres Syndrome 3	DC:0000014 ! Aicardi-Goutieres syndrome	Orphanet:51 ! Aicardi-GoutiC(res syndrome	OMIM:PS225750 ! Aicardi-Goutieres syndrome	DOID:0050629 ! Aicardi-Goutieres syndrome	
OMIM:610333 ! Aicardi-Goutieres Syndrome 4	DC:0000014 ! Aicardi-Goutieres syndrome	Orphanet:51 ! Aicardi-GoutiC(res syndrome	OMIM:PS225750 ! Aicardi-Goutieres syndrome	DOID:0050629 ! Aicardi-Goutieres syndrome	
OMIM:610338 ! Right Pulmonary Artery, Anomalous Origin of, Familial					
OMIM:610353 ! Epilepsy, Nocturnal Frontal Lobe, Type 4	DC:0000154 ! Epilepsy, Nocturnal Frontal Lobe	Orphanet:98784 ! Autosomal dominant nocturnal frontal lobe epilepsy	OMIM:PS600513 ! Epilepsy, nocturnal frontal lobe		
OMIM:610356 ! Retinal Cone Dystrophy 3B	DC:0000387 ! Retinal Cone Dystrophy	Orphanet:209932 ! Cone dystrophy with supernormal rod response		DOID:0050795 ! cone dystrophy	
OMIM:610357 ! Spastic Paraplegia 30, Autosomal Recessive	DC:0000410 ! Spastic Paraplegia	Orphanet:101010 ! Autosomal recessive spastic paraplegia type 30	OMIM:PS303350 ! Spastic paraplegia	DOID:2476 ! hereditary spastic paraplegia	
OMIM:610359 ! Retinitis Pigmentosa 33	DC:0000386 ! Retinitis Pigmentosa	Orphanet:791 ! Retinitis pigmentosa	OMIM:PS268000 ! Retinitis pigmentosa	DOID:10584 ! retinitis pigmentosa	
OMIM:610370 ! Diarrhea 4, Malabsorptive, Congenital	DC:0000503 ! Diarrhea, Congenital	Orphanet:83620 ! Congenital malabsorptive diarrhea due to paucity of enteroendocrine cells	OMIM:PS214700 ! Diarrhea, congenital		
OMIM:610374 ! Diabetes Mellitus, Transient Neonatal, 2	DC:0000117 ! Diabetes Mellitus, Transient Neonatal	Orphanet:99886 ! Transient neonatal diabetes mellitus			
OMIM:610377 ! MEVALONIC ACIDURIA		Orphanet:29 ! Mevalonic aciduria		DOID:0050452 ! mevalonic aciduria	
OMIM:610380		Orphanet:284973 ! Marfan syndrome type 2,Orphanet:558 ! Marfan syndrome		DOID:0050466 ! Loeys-Dietz syndrome	
OMIM:610381 ! Cone-Rod Dystrophy 11	DC:0000388 ! Retinal Cone-Rod Dystrophy	Orphanet:1872 ! Cone rod dystrophy		DOID:0050572 ! cone-rod dystrophy	
OMIM:610419 ! Deafness, Autosomal Recessive 68	DC:0000110 ! Deafness, Autosomal Recessive	Orphanet:90636 ! Autosomal recessive nonsyndromic sensorineural deafness type DFNB	OMIM:PS220290 ! Deafness, autosomal recessive		
OMIM:610420 ! Preauricular Tag, Isolated, Autosomal Dominant, 1					
OMIM:610422 ! Alopecia-Mental Retardation Syndrome 2	DC:0000017 ! Alopecia-Mental Retardation Syndrome	Orphanet:2850 ! Alopecia-intellectual disability syndrome	OMIM:PS203650 ! Alopecia-mental retardation syndrome		
OMIM:610425 ! CATARACT 23	DC:0000070 ! Cataract	Orphanet:2543 ! Microphthalmia - cataract,Orphanet:91492 ! Non-syndromic congenital cataract,Orphanet:98995 ! Zonular cataract	OMIM:PS116200 ! Cataract	DOID:83 ! cataract	
OMIM:610427 ! NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 2B	DC:0000326 ! Night Blindness, Congenital Stationary	Orphanet:215 ! Congenital stationary night blindness	OMIM:PS310500 ! Night blindness, congenital stationary	DOID:0050534 ! congenital stationary night blindness	
OMIM:610441 ! Testicular Microlithiasis					
OMIM:610442 ! Spondyloepimetaphyseal Dysplasia, Genevieve Type	DC:0000419 ! Spondyloepimetaphyseal Dysplasia	Orphanet:168454 ! Spondyloepimetaphyseal dysplasia, GeneviC(ve type			
OMIM:610443 ! Koolen-De Vries Syndrome; KDVS	DC:0000654 ! Mental Retardation, Autosomal Dominant	Orphanet:96169 ! Koolen-De Vries syndrome	OMIM:PS156200 ! Mental retardation, autosomal dominant	DOID:0050880 ! Koolen de Vries syndrome	
OMIM:610444 ! Night Blindness, Congenital Stationary, Autosomal Dominant 3	DC:0000326 ! Night Blindness, Congenital Stationary	Orphanet:215 ! Congenital stationary night blindness	OMIM:PS310500 ! Night blindness, congenital stationary	DOID:0050534 ! congenital stationary night blindness	
OMIM:610445 ! Night Blindness, Congenital Stationary, Autosomal Dominant 1	DC:0000326 ! Night Blindness, Congenital Stationary	Orphanet:215 ! Congenital stationary night blindness	OMIM:PS310500 ! Night blindness, congenital stationary	DOID:0050534 ! congenital stationary night blindness	
OMIM:610448 ! Chilblain lupus 1	DC:0000493 ! Chilblain Lupus	Orphanet:90280 ! Chilblain lupus	OMIM:PS610448 ! Chilblain lupus		
OMIM:610455 ! Tumoral Calcinosis, Normophosphatemic, Familial	DC:0000445 ! Tumoral Calcinosis	Orphanet:306658 ! Normocalcemic tumoral calcinosis,Orphanet:53715 ! Tumoral calcinosis			
OMIM:610460 ! THIOPURINE S-METHYLTRANSFERASE DEFICIENCY		Orphanet:3315 ! Thiopurine S-methyltransferase deficiency			
OMIM:610474 ! CATSHL syndrome		Orphanet:85164 ! Camptodactyly - tall stature - scoliosis - hearing loss			
OMIM:610475 ! Pigmented Nodular Adrenocortical Disease, Primary, 2	DC:0000357 ! Pigmented Nodular Adrenocortical Disease	Orphanet:189439 ! Primary pigmented nodular adrenocortical disease		DOID:0060280 ! primary pigmented nodular adrenocortical disease	
OMIM:610476 ! Arrhythmogenic Right Ventricular Dysplasia, Familial, 11	DC:0000036 ! Arrhythmogenic Right Ventricular Dysplasia, Familial	Orphanet:217656 ! Familial isolated arrhythmogenic right ventricular dysplasia	OMIM:PS107970 ! Arrhythmogenic right ventricular dysplasia	DOID:0050431 ! arrhythmogenic right ventricular cardiomyopathy	
OMIM:610478 ! Retinal Cone Dystrophy 4	DC:0000387 ! Retinal Cone Dystrophy	Orphanet:1872 ! Cone rod dystrophy		DOID:0050795 ! cone dystrophy	
OMIM:610489 ! Pigmented Nodular Adrenocortical Disease, Primary, 1	DC:0000357 ! Pigmented Nodular Adrenocortical Disease	Orphanet:189439 ! Primary pigmented nodular adrenocortical disease		DOID:0060280 ! primary pigmented nodular adrenocortical disease	
OMIM:610498 ! Combined Oxidative Phosphorylation Deficiency 2	DC:0000092 ! Combined Oxidative Phosphorylation Deficiency	Orphanet:254920 ! Combined oxidative phosphorylation defect type 2	OMIM:PS609060 ! Combined oxidative phosphorylation deficiency	DOID:0060286 ! combined oxidative phosphorylation deficiency	
OMIM:610504 ! Fetal Membranes, Premature Rupture					
OMIM:610505 ! Combined Oxidative Phosphorylation Deficiency 3	DC:0000092 ! Combined Oxidative Phosphorylation Deficiency	Orphanet:168566 ! Fatal mitochondrial disease due to combined oxidative phosphorylation deficiency 3	OMIM:PS609060 ! Combined oxidative phosphorylation deficiency	DOID:0060286 ! combined oxidative phosphorylation deficiency	
OMIM:610508 ! Maturity-Onset Diabetes of the Young, Type 7	DC:0000119 ! Diabetes, Maturity-Onset of the Young	Orphanet:552 ! MODY syndrome		DOID:0050524 ! maturity-onset diabetes of the young	
OMIM:610532 ! Leukodystrophy, Hypomyelinating, 5	DC:0000245 ! Leukodystrophy, Hypomyelinating	Orphanet:85163 ! Hypomyelination - congenital cataract	OMIM:PS312080 ! Leukodystrophy, hypomyelinating		
OMIM:610535 ! Glaucoma 1, Open Angle, M	DC:0000172 ! Glaucoma	Orphanet:98977 ! Juvenile glaucoma		DOID:1067 ! open-angle glaucoma	
OMIM:610536 ! Mandibulofacial Dysostosis, Guion-Almeida Type; MFDGA		Orphanet:79113 ! Mandibulofacial dysostosis-microcephaly syndrome			
OMIM:610539 ! Gaucher Disease, Atypical, Due To Saposin C Deficiency	DC:0000171 ! Gaucher Disease	Orphanet:309252 ! Atypical Gaucher disease due to saposin C deficiency,Orphanet:355 ! Gaucher disease		DOID:1926 ! Gaucher's disease	
OMIM:610542 ! Myasthenic Syndrome, Congenital, with Tubular Aggregates 1; CMSTA1	DC:0000297 ! Myasthenic Syndrome	Orphanet:353327 ! Congenital myasthenic syndromes with glycosylation defect,Orphanet:590 ! Congenital myasthenic syndromes			
OMIM:610543 ! Chromosome 16p13.3 Deletion Syndrome, Proximal	DC:0000085 ! Chromosome Deletion Syndrome,DC:0000394 ! Rubinstein-Taybi Syndrome	Orphanet:353281 ! Rubinstein-Taybi syndrome due to 16p13.3 microdeletion,Orphanet:783 ! Rubinstein-Taybi syndrome	OMIM:PS180849 ! Rubinstein-Taybi syndrome	DOID:1933 ! Rubinstein-Taybi syndrome	
OMIM:610551 ! HERPES SIMPLEX ENCEPHALITIS, SUSCEPTIBILITY TO, 1	DC:0000184 ! Herpes Simplex Encephalitis, Susceptibility	Orphanet:1930 ! Herpetic encephalitis			
OMIM:610582 ! Diabetes Mellitus, Transient Neonatal, 3	DC:0000117 ! Diabetes Mellitus, Transient Neonatal	Orphanet:99886 ! Transient neonatal diabetes mellitus			
OMIM:610599 ! Retinitis Pigmentosa 36	DC:0000386 ! Retinitis Pigmentosa	Orphanet:791 ! Retinitis pigmentosa	OMIM:PS268000 ! Retinitis pigmentosa	DOID:10584 ! retinitis pigmentosa	
OMIM:610600 ! Corticosterone Methyloxidase Type II Deficiency	DC:0000153 ! Corticosterone Methyloxidase Deficiency	Orphanet:427 ! Familial hypoaldosteronism,Orphanet:99763 ! Familial hyperreninemic hypoaldosteronism type 1			
OMIM:610612 ! Leber Congenital Amaurosis 12	DC:0000021 ! Leber Congenital Amaurosis	Orphanet:65 ! Leber congenital amaurosis	OMIM:PS204000 ! Leber congenital amaurosis	DOID:14791 ! Leber congenital amaurosis	
OMIM:610618 ! Hereditary Angioedema Type III	DC:0000028 ! Hereditary Angioedemas	Orphanet:100054 ! Hereditary angioedema type 3,Orphanet:91378 ! Hereditary angioedema		DOID:14735 ! hereditary angioedema	
OMIM:610628 ! HYPOGONADOTROPIC HYPOGONADISM 4 WITH OR WITHOUT ANOSMIA	DC:0000210 ! Hypogonadotropic Hypogonadism	Orphanet:432 ! Normosmic congenital hypogonadotropic hypogonadism,Orphanet:478 ! Kallmann syndrome	OMIM:PS147950 ! Hypogonadotropic hypogonadism with or without anosmia	DOID:3614 ! Kallmann syndrome	
OMIM:610629 ! Anemia, Diamond-Blackfan, 3	DC:0000025 ! Diamond-Blackfan Anemia	Orphanet:124 ! Blackfan-Diamond anemia	OMIM:PS105650 ! Diamond-Blackfan anemia	DOID:1339 ! Diamond-Blackfan anemia	
OMIM:610651 ! Xeroderma Pigmentosum, Complementation Group B	DC:0000461 ! Xeroderma Pigmentosum	Orphanet:191 ! Cockayne syndrome,Orphanet:220295 ! Xeroderma pigmentosum/Cockayne syndrome complex,Orphanet:276252 ! Xeroderma pigmentosum complementation group B,Orphanet:910 ! Xeroderma pigmentosum		DOID:0050427 ! xeroderma pigmentosum	
OMIM:610655 ! Telangiectasia, Hereditary Hemorrhagic, Type 4	DC:0000664 ! Telangiectasia, Hereditary Hemorrhagic	Orphanet:774 ! Hereditary hemorrhagic telangiectasia	OMIM:PS187300 ! Telangiectasia, hereditary hemorrhagic		
OMIM:610678 ! Combined Oxidative Phosphorylation Deficiency 4	DC:0000092 ! Combined Oxidative Phosphorylation Deficiency	Orphanet:254925 ! Combined oxidative phosphorylation defect type 4	OMIM:PS609060 ! Combined oxidative phosphorylation deficiency	DOID:0060286 ! combined oxidative phosphorylation deficiency	
OMIM:610680 ! Holoprosencephaly, Recurrent Infections, and Monocytosis					
OMIM:610682 ! Osteogenesis imperfecta, type 7	DC:0000338 ! Osteogenesis Imperfecta	Orphanet:216804 ! Osteogenesis imperfecta type 2,Orphanet:216812 ! Osteogenesis imperfecta type 3,Orphanet:216820 ! Osteogenesis imperfecta type 4,Orphanet:666 ! Osteogenesis imperfecta	OMIM:PS166200 ! Osteogenesis imperfecta	DOID:12347 ! osteogenesis imperfecta	
OMIM:610687 ! Nemaline Myopathy 7	DC:0000314 ! Nemaline Myopathy	Orphanet:607 ! Nemaline myopathy	OMIM:PS161800 ! Nemaline myopathy	DOID:3191 ! nemaline myopathy	
OMIM:610688 ! Joubert syndrome 6	DC:0000231 ! Joubert Syndrome	Orphanet:475 ! Joubert syndrome	OMIM:PS213300 ! Joubert syndrome	DOID:0050777 ! Joubert syndrome	
OMIM:610698 ! Macular Degeneration, Age-Related, 4	DC:0000262 ! Macular Degeneration, Age-Related		OMIM:PS603075 ! Macular degeneration, age-related	DOID:10871 ! age related macular degeneration	
OMIM:610706 ! Deafness, Congenital, with Inner Ear Agenesis, Microtia, and Microdontia		Orphanet:90024 ! Deafness with labyrinthine aplasia, microtia, and microdontia			
OMIM:610708 ! Optic atrophy 5	DC:0000333 ! Optic Atrophy	Orphanet:98673 ! Autosomal dominant optic atrophy, classic type	OMIM:PS165500 ! Optic atrophy	DOID:5723 ! optic atrophy	
OMIM:610717 ! Neutral Lipid Storage Disease with Myopathy		Orphanet:98908 ! Neutral lipid storage myopathy			
OMIM:610725 ! NEPHROTIC SYNDROME, TYPE 3	DC:0000317 ! Nephrotic Syndrome	Orphanet:656 ! Familial idiopathic steroid-resistant nephrotic syndrome,Orphanet:93213 ! Familial idiopathic steroid-resistant nephrotic syndrome with focal segmental hyalinosis,Orphanet:93217 ! Familial idiopathic steroid-resistant nephrotic syndrome with diffuse mesangial sclerosis	OMIM:PS256300 ! Nephrotic syndrome	DOID:1184 ! nephrotic syndrome	
OMIM:610733 ! Noonan Syndrome 4	DC:0000327 ! Noonan Syndrome	Orphanet:648 ! Noonan syndrome	OMIM:PS163950 ! Noonan syndrome	DOID:3490 ! Noonan syndrome	
OMIM:610738 ! NEUTROPENIA, SEVERE CONGENITAL, 3, AUTOSOMAL RECESSIVE	DC:0000324 ! Neutropenia, Severe Congenital	Orphanet:99749 ! Kostmann syndrome	OMIM:PS202700 ! Neutropenia, severe congenital	DOID:0050590 ! severe congenital neutropenia	
OMIM:610755 ! Multiple Endocrine Neoplasia, Type IV	DC:0000291 ! Multiple Endocrine Neoplasia	Orphanet:276152 ! Multiple endocrine neoplasia type 4	OMIM:PS131100 ! Multiple endocrine neoplasia		
OMIM:610756 ! Cerebrooculofacioskeletal Syndrome 2	DC:0000076 ! Cerebrooculofacioskeletal Syndrome	Orphanet:1466 ! COFS syndrome,Orphanet:191 ! Cockayne syndrome	OMIM:PS214150 ! Cerebrooculofacioskeletal syndrome		
OMIM:610758 ! Cerebrooculofacioskeletal Syndrome 4	DC:0000076 ! Cerebrooculofacioskeletal Syndrome	Orphanet:1466 ! COFS syndrome,Orphanet:191 ! Cockayne syndrome	OMIM:PS214150 ! Cerebrooculofacioskeletal syndrome		
OMIM:610759 ! CORNELIA DE LANGE SYNDROME 3	DC:0000101 ! Cornelia De Lange Syndrome	Orphanet:199 ! Cornelia de Lange syndrome	OMIM:PS122470 ! Cornelia de Lange syndrome	DOID:11725 ! Cornelia de Lange syndrome	
OMIM:610765		Orphanet:91132 ! Ichthyosis-hypotrichosis syndrome			
OMIM:610768 ! Congenital Disorder Of Glycosylation, Type Im	DC:0000628 ! Congenital Disorders of Glycosylation, Type I	Orphanet:91131 ! DK1-CDG	OMIM:PS212065 ! Congenital disorders of glycosylation, type I	DOID:0050570 ! congenital disorder of glycosylation type I	
OMIM:610773 ! Mitochondrial Phosphate Carrier Deficiency		Orphanet:91130 ! Cardiomyopathy - hypotonia - lactic acidosis			
OMIM:610797 ! Epiphyseal Dysplasia, Baumann Type					
OMIM:610798 ! Immunodeficiency due to Defect in MAPBP-Interacting Protein	DC:0000615 ! Immunodeficiency	Orphanet:90023 ! Primary immunodeficiency syndrome due to p14 deficiency			
OMIM:610799 ! Invasive Pneumococcal Disease, Recurrent Isolated, 1	DC:0000227 ! Invasive Pneumococcal Disease, Recurrent Isolated		OMIM:PS610799 ! Invasive pneumococcal disease, recurrent isolated		
OMIM:610805 ! Renal Hypodysplasia, Nonsyndromic, 1					
OMIM:610828 ! Holoprosencephaly 7	DC:0000188 ! Holoprosencephaly	Orphanet:2162 ! Holoprosencephaly	OMIM:PS236100 ! Holoprosencephaly	DOID:4621 ! holoprosencephaly	
OMIM:610829 ! Holoprosencephaly 9	DC:0000188 ! Holoprosencephaly	Orphanet:2162 ! Holoprosencephaly	OMIM:PS236100 ! Holoprosencephaly	DOID:4621 ! holoprosencephaly	
OMIM:610832 ! Fanconi Anemia, Complementation Group N	DC:0000147 ! Fanconi Anemia	Orphanet:84 ! Fanconi anemia	OMIM:PS227650 ! Fanconi anemia	DOID:13636 ! Fanconi's anemia	
OMIM:610840 ! Mitral Valve Prolapse, Myxomatous 3	DC:0000286 ! Mitral Valve Prolapse		OMIM:PS157700 ! Mitral valve prolapse, myxomatous	DOID:988 ! mitral valve prolapse	
OMIM:610842 ! Pseudoxanthoma Elasticum-Like Disorder with Multiple Coagulation Factor Deficiency		Orphanet:91135 ! Body skin hyperlaxity due to vitamin K-dependent coagulation factor deficiency			
OMIM:610852 ! Ciliary Dyskinesia, Primary, 6	DC:0000086 ! Ciliary Dyskinesia, Primary	Orphanet:244 ! Primary ciliary dyskinesia	OMIM:PS244400 ! Primary ciliary dyskinesia	DOID:9562 ! primary ciliary dyskinesia	
OMIM:610878 ! VESICOURETERAL REFLUX 2	DC:0000453 ! Vesicoureteral Reflux	Orphanet:289365 ! Familial vesicoureteral reflux	OMIM:PS193000 ! Vesicoureteral reflux	DOID:9620 ! vesicoureteral reflux	
OMIM:610883 ! Potocki-Lupski syndrome		Orphanet:1713 ! 17p11.2 microduplication syndrome			
OMIM:610896 ! BRANCHIOOTORENAL SYNDROME 2	DC:0000060 ! Branchiootorenal syndrome	Orphanet:107 ! BOR syndrome		DOID:14702 ! branchiootorenal syndrome	
OMIM:610910 ! Pulmonary Alveolar Proteinosis, Acquired		Orphanet:747 ! Idiopathic pulmonary alveolar proteinosis			
OMIM:610913 ! Surfactant Metabolism Dysfunction, Pulmonary, 2	DC:0000426 ! Pulmonary Surfactant Metabolism Dysfunction	Orphanet:217566 ! Chronic respiratory distress with surfactant metabolism deficiency,Orphanet:264675 ! Congenital pulmonary alveolar proteinosis	OMIM:PS265120 ! Sufactant metabolism dysfunction, pulmonary	DOID:12120 ! pulmonary alveolar proteinosis	
OMIM:610915 ! Osteogenesis imperfecta, type VIII	DC:0000338 ! Osteogenesis Imperfecta	Orphanet:216804 ! Osteogenesis imperfecta type 2,Orphanet:216812 ! Osteogenesis imperfecta type 3,Orphanet:666 ! Osteogenesis imperfecta	OMIM:PS166200 ! Osteogenesis imperfecta	DOID:12347 ! osteogenesis imperfecta	
OMIM:610921 ! Surfactant Metabolism Dysfunction, Pulmonary, 3	DC:0000426 ! Pulmonary Surfactant Metabolism Dysfunction	Orphanet:217563 ! Neonatal acute respiratory distress with surfactant metabolism deficiency,Orphanet:264675 ! Congenital pulmonary alveolar proteinosis	OMIM:PS265120 ! Sufactant metabolism dysfunction, pulmonary	DOID:12120 ! pulmonary alveolar proteinosis	
OMIM:610947 ! Coronary Artery Disease, Autosomal Dominant 2	DC:0000102 ! Coronary Artery Disease	Orphanet:94062 ! Coronary artery disease - hyperlipidemia - hypertension - diabetes - osteoporosis		DOID:3393 ! coronary artery disease	
OMIM:610951 ! Ceroid Lipofuscinosis, Neuronal, 7	DC:0000077 ! Ceroid Lipofuscinosis, Neuronal	Orphanet:168491 ! Late infantile neuronal ceroid lipofuscinosis,Orphanet:228366 ! CLN7 disease	OMIM:PS256730 ! Ceroid lipofuscinoses	DOID:14503 ! neuronal ceroid lipofuscinosis	
OMIM:610954 ! Pitt-Hopkins syndrome		Orphanet:2896 ! Pitt-Hopkins syndrome			
OMIM:610965 ! XFE Progeroid Syndrome					
OMIM:610967 ! Osteogenesis imperfecta, type 5	DC:0000338 ! Osteogenesis Imperfecta	Orphanet:216828 ! Osteogenesis imperfecta type 5,Orphanet:666 ! Osteogenesis imperfecta	OMIM:PS166200 ! Osteogenesis imperfecta	DOID:12347 ! osteogenesis imperfecta	
OMIM:610968 ! Osteogenesis Imperfecta, Type XI; OI11	DC:0000338 ! Osteogenesis Imperfecta	Orphanet:216828 ! Osteogenesis imperfecta type 5,Orphanet:666 ! Osteogenesis imperfecta	OMIM:PS166200 ! Osteogenesis imperfecta	DOID:12347 ! osteogenesis imperfecta	
OMIM:610978 ! Choreoathetosis, Hypothyroidism, And Neonatal Respiratory Distress		Orphanet:209905 ! Brain-lung-thyroid syndrome			
OMIM:610984 ! Complement Factor I Deficiency		Orphanet:200418 ! Immunodeficiency with factor I anomaly		DOID:0050419 ! complement factor I deficiency	
OMIM:610992 ! Phosphoserine Aminotransferase Deficiency		Orphanet:284417 ! Phosphoserine aminotransferase deficiency		DOID:0050723 ! PSAT deficiency	
OMIM:611022 ! DEAFNESS, AUTOSOMAL RECESSIVE 24	DC:0000110 ! Deafness, Autosomal Recessive	Orphanet:90636 ! Autosomal recessive nonsyndromic sensorineural deafness type DFNB	OMIM:PS220290 ! Deafness, autosomal recessive	DOID:0050565 ! autosomal recessive nonsyndromic deafness	
OMIM:611031 ! Episodic Kinesigenic Dyskinesia 2	DC:0000126 ! Dystonia	Orphanet:98809 ! Paroxysmal kinesigenic dyskinesia	OMIM:PS128200,PS128100		
OMIM:611038 ! Microphthalmia, Isolated 3	DC:0000278 ! Microphthalmia, Isolated	Orphanet:2542 ! Isolated anophthalmia - microphthalmia	OMIM:PS251600 ! Microphthalmia, isolated	DOID:10629 ! microphthalmia	
OMIM:611040 ! MICROPHTHALMIA, ISOLATED 5	DC:0000278 ! Microphthalmia, Isolated	Orphanet:251279 ! Microphthalmia - retinitis pigmentosa - foveoschisis - optic disc drusen	OMIM:PS251600 ! Microphthalmia, isolated	DOID:10629 ! microphthalmia	
OMIM:611067 ! Spinal Muscular Atrophy, Distal, Autosomal Recessive, 4	DC:0000413 ! Spinal Muscular Atrophy	Orphanet:206580 ! Autosomal recessive lower motor neuron disease with childhood onset			
OMIM:611087 ! Polyhydramnios, Megalencephaly, And Symptomatic Epilepsy					
OMIM:611090 ! Mental Retardation, Autosomal Recessive 12	DC:0000655 ! Mental Retardation, Autosomal Recessive	Orphanet:88616 ! Autosomal recessive nonsyndromic intellectual disability	OMIM:PS249500 ! Mental retardation, autosomal recessive	DOID:0060308 ! autosomal recessive non-syndromic intellectual disability	
OMIM:611091 ! Mental Retardation, Autosomal Recessive 5	DC:0000655 ! Mental Retardation, Autosomal Recessive	Orphanet:88616 ! Autosomal recessive nonsyndromic intellectual disability	OMIM:PS249500 ! Mental retardation, autosomal recessive	DOID:0060308 ! autosomal recessive non-syndromic intellectual disability	
OMIM:611092 ! Mental Retardation, Autosomal Recessive 6	DC:0000655 ! Mental Retardation, Autosomal Recessive	Orphanet:88616 ! Autosomal recessive nonsyndromic intellectual disability	OMIM:PS249500 ! Mental retardation, autosomal recessive	DOID:0060308 ! autosomal recessive non-syndromic intellectual disability	
OMIM:611093 ! Mental Retardation, Autosomal Recessive 7	DC:0000655 ! Mental Retardation, Autosomal Recessive	Orphanet:88616 ! Autosomal recessive nonsyndromic intellectual disability	OMIM:PS249500 ! Mental retardation, autosomal recessive	DOID:0060308 ! autosomal recessive non-syndromic intellectual disability	
OMIM:611102 ! Deafness, Sensorineural, And Male Infertility		Orphanet:94064 ! Deafness-infertility syndrome			
OMIM:611105 ! Leukoencephalopathy with Brainstem and Spinal Cord Involvement and Lactate Elevation		Orphanet:137898 ! Leukoencephalopathy with brain stem and spinal cord involvement - high lactate			
OMIM:611126 ! Acyl-CoA Dehydrogenase Family, Member 9, Deficiency of		Orphanet:99901 ! Acyl-CoA dehydrogenase 9 deficiency			
OMIM:611131 ! Retinitis Pigmentosa 37	DC:0000386 ! Retinitis Pigmentosa	Orphanet:791 ! Retinitis pigmentosa	OMIM:PS268000 ! Retinitis pigmentosa	DOID:10584 ! retinitis pigmentosa	
OMIM:611134 ! Meckel Syndrome, Type 4	DC:0000360 ! Meckel Syndrome	Orphanet:564 ! Meckel syndrome	OMIM:PS249000 ! Meckel syndrome	DOID:0050778 ! Meckel syndrome	
OMIM:611147 ! Paroxysmal Nonkinesigenic Dyskinesia 2	DC:0000126 ! Dystonia	Orphanet:98810 ! Paroxysmal non-kinesigenic dyskinesia	OMIM:PS128100 ! Dystonia		
OMIM:611174 ! Hamamy Syndrome; HMMS		Orphanet:314555 ! Craniofacial dysplasia-osteopenia syndrome			
OMIM:611182 ! Congenital Disorder Of Glycosylation, Type IIH	DC:0000629 ! Congenital Disorders of Glycosylation, Type II	Orphanet:95428 ! COG8-CDG	OMIM:PS212066 ! Congenital disorders of glycosylation, type II	DOID:0050571 ! congenital disorder of glycosylation type II	
OMIM:611209 ! Congenital disorder of glycosylation, type 2G	DC:0000629 ! Congenital Disorders of Glycosylation, Type II	Orphanet:263508 ! COG1-CDG	OMIM:PS212066 ! Congenital disorders of glycosylation, type II	DOID:0050571 ! congenital disorder of glycosylation type II	
OMIM:611225 ! Spastic Paraplegia 18, Autosomal Recessive	DC:0000410 ! Spastic Paraplegia	Orphanet:209951 ! Autosomal recessive spastic paraplegia type 18	OMIM:PS303350 ! Spastic paraplegia	DOID:2476 ! hereditary spastic paraplegia	
OMIM:611228 ! Charcot-Marie-Tooth Disease, Type 4j	DC:0000030 ! Charcot-Marie-Tooth Disease	Orphanet:139515 ! Charcot-Marie-Tooth disease type 4J	OMIM:PS118220 ! Charcot-Marie-Tooth disease	DOID:0050541 ! Charcot-Marie-Tooth disease type 4	
OMIM:611252 ! Spastic Paraplegia 32, Autosomal Recessive	DC:0000410 ! Spastic Paraplegia	Orphanet:171622 ! Autosomal recessive spastic paraplegia type 32	OMIM:PS303350 ! Spastic paraplegia	DOID:2476 ! hereditary spastic paraplegia	
OMIM:611263 ! Asphyxiating Thoracic Dystrophy 2	DC:0000131 ! Short-Rib Thoracic Dysplasia	Orphanet:474 ! Jeune syndrome	OMIM:PS208500 ! Short-rib thoracic dysplasia	DOID:0050592 ! asphyxiating thoracic dystrophy	
OMIM:611277 ! Generalized Epilepsy With Febrile Seizures Plus, Type 3	DC:0000159 ! Febrile Seizures, Familial,DC:0000160 ! Epilepsy, Generalized, with Febrile Seizures Plus	Orphanet:36387 ! Generalized epilepsy with febrile seizures-plus context	OMIM:PS121210,PS604233	DOID:0060170 ! generalized epilepsy with febrile seizures plus	
OMIM:611283 ! Isobutyryl-CoA dehydrogenase deficiency		Orphanet:79159 ! Isobutyryl-CoA dehydrogenase deficiency			
OMIM:611284 ! Dystonia, Focal, Task-Specific; FTSD		Orphanet:93957 ! Limb dystonia			
OMIM:611302 ! SPASTIC ATAXIA 2, AUTOSOMAL RECESSIVE	DC:0000409 ! Spastic Ataxia		OMIM:PS108600 ! Spastic ataxia		
