source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type
DOID:0111334	oboInOwl:hasExactSynonym	morbid obesity	obesidad mórbida	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111334	oboInOwl:hasExactSynonym	obesity due to congenital leptin deficiency	obesidad por deficiencia congénita de leptina	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111347	oboInOwl:hasExactSynonym	EBD, Bart type	EBD, tipo Bart	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111347	oboInOwl:hasExactSynonym	epidermolysis bullosa dystrophica, Bart type	epidermólisis bullosa distrófica, tipo Bart	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.69275			
DOID:0111359	oboInOwl:hasExactSynonym	Congenital pigmented nevus	Nevus pigmentado congénito	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.7805			
DOID:0111359	oboInOwl:hasExactSynonym	GMN	GMN	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111359	oboInOwl:hasExactSynonym	Giant congenital melanocytic nevus	Nevus melanocítico congénito gigante	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8187500000000001			
DOID:0111359	oboInOwl:hasExactSynonym	Giant pigmented hairy nevus	Nevus velloso pigmentado gigante	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.53125			
DOID:0111359	oboInOwl:hasExactSynonym	LCMN	LCMN	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111396	oboInOwl:hasExactSynonym	CDA I	CDA I	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111396	oboInOwl:hasExactSynonym	CDA type 1	CDA tipo 1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111396	oboInOwl:hasExactSynonym	CDA type I	CDA tipo I	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111396	oboInOwl:hasExactSynonym	Congenital dyserythropoietic anaemia type 1	Anemia diseritropoyética congénita tipo 1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.84			
DOID:0111396	oboInOwl:hasExactSynonym	Congenital dyserythropoietic anemia type 1	Anemia diseritropoyética congénita tipo 1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111396	oboInOwl:hasExactSynonym	congenital dyserythropoietic anaemia type I	anemia diseritropoyética congénita tipo I	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.84			
DOID:1338	oboInOwl:hasExactSynonym	congenital dyshaematopoietic anaemia	anemia dishematopoyética congénita	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.42075000000000007			
DOID:0111397	oboInOwl:hasExactSynonym	CDA, type Ib	CDA, tipo Ib	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111397	oboInOwl:hasExactSynonym	CDAN1B	CDAN1B	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111398	oboInOwl:hasExactSynonym	CDA Ia	CDA Ia	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111398	oboInOwl:hasExactSynonym	CDAN1A	CDAN1A	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111399	oboInOwl:hasExactSynonym	CDA III	CDA III	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111399	oboInOwl:hasExactSynonym	CDA type 3	CDA tipo 3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111399	oboInOwl:hasExactSynonym	CDA type III	CDA tipo III	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111399	oboInOwl:hasExactSynonym	CDAN3	CDAN3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111399	oboInOwl:hasExactSynonym	Congenital dyserythropoietic anaemia type 3	Anemia diseritropoyética congénita tipo 3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.84			
DOID:0111399	oboInOwl:hasExactSynonym	Congenital dyserythropoietic anemia type 3	Anemia diseritropoyética congénita tipo 3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111399	oboInOwl:hasExactSynonym	anaemia with multinucleated erythroblasts	anemia con eritroblastos multinucleados	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8187500000000001			
DOID:0111399	oboInOwl:hasExactSynonym	anemia with multinucleated erythroblasts	anemia con eritroblastos multinucleados	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111399	oboInOwl:hasExactSynonym	congenital dyserythropoietic anaemia type III	anemia diseritropoyética congénita tipo III	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.84			
DOID:0111399	oboInOwl:hasExactSynonym	hereditary benign erythroreticulosis	eritroreticulosis benigna hereditaria	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111400	oboInOwl:hasExactSynonym	CDA IV	CDA IV	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111400	oboInOwl:hasExactSynonym	CDA due to KLF1 mutation	CDA por mutación de KLF1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.84			
DOID:0111400	oboInOwl:hasExactSynonym	CDA type 4	CDA tipo 4	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111400	oboInOwl:hasExactSynonym	CDA type IV	CDA tipo IV	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111400	oboInOwl:hasExactSynonym	CDAN4	CDAN4	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111400	oboInOwl:hasExactSynonym	Congenital dyserythropoietic anaemia due to KLF1 mutation	Anemia diseritropoyética congénita por mutación de KLF1	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.7225			
DOID:0111400	oboInOwl:hasExactSynonym	Congenital dyserythropoietic anaemia type 4	Anemia diseritropoyética congénita tipo 4	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.84			
DOID:0111400	oboInOwl:hasExactSynonym	Congenital dyserythropoietic anemia due to KLF1 mutation	Anemia diseritropoyética congénita por mutación de KLF1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8612500000000001			
DOID:0111400	oboInOwl:hasExactSynonym	Congenital dyserythropoietic anemia type 4	Anemia diseritropoyética congénita tipo 4	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111400	oboInOwl:hasExactSynonym	congenital dyserythropoietic anaemia type IV	anemia diseritropoyética congénita tipo IV	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.84			
DOID:0111401	oboInOwl:hasExactSynonym	CDA II	CDA II	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111401	oboInOwl:hasExactSynonym	CDA type 2	CDA tipo 2	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111401	oboInOwl:hasExactSynonym	CDA type II	CDA tipo II	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111401	oboInOwl:hasExactSynonym	CDAN2	CDAN2	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111401	oboInOwl:hasExactSynonym	Congenital dyserythropoietic anaemia type 2	Anemia diseritropoyética congénita tipo 2	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.84			
DOID:0111401	oboInOwl:hasExactSynonym	Congenital dyserythropoietic anemia type 2	Anemia diseritropoyética congénita tipo 2	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111401	oboInOwl:hasExactSynonym	Hereditary erythroblastic multinuclearity with a positive acidified-serum test (hempas)	Multinuclearidad eritroblástica hereditaria con prueba del suero acidificado positiva (hempas)	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.76175			
DOID:0111401	oboInOwl:hasExactSynonym	SEC23B-CDG	SEC23B-CDG	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111401	oboInOwl:hasExactSynonym	congenital dyserythropoietic anaemia type II	anemia diseritropoyética congénita tipo II	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.84			
DOID:0111568	oboInOwl:hasExactSynonym	CVT	CVT	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111568	oboInOwl:hasExactSynonym	congenital convex foot	pie convexo congénito	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111568	oboInOwl:hasExactSynonym	congenital convex pes valgus	pie valgo congénito convexo	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.74375			
DOID:0111568	oboInOwl:hasExactSynonym	congenital rocker-bottom foot	pie de balancín congénito	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.5125000000000001			
DOID:0111568	oboInOwl:hasExactSynonym	rocker-bottom foot deformity	deformidad del pie en balancín	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.64			
DOID:0111591	oboInOwl:hasExactSynonym	CHDTHP	CHDTHP	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111591	oboInOwl:hasExactSynonym	Ostravik-Lindemann-Solberg syndrome	síndrome de Ostravik-Lindemann-Solberg	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111591	oboInOwl:hasExactSynonym	heart defect-tongue hamartoma-polysyndactyly syndrome	defecto cardíaco-hamartoma lingual-síndrome de polisindactilia	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6320000000000001			
DOID:0111595	oboInOwl:hasExactSynonym	Beals syndrome	síndrome de Beals	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111595	oboInOwl:hasExactSynonym	Beals-Hecht syndrome	síndrome de Beals-Hecht	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111595	oboInOwl:hasExactSynonym	CCA	CCA	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.5			obo:OMO_0003012
DOID:0111595	oboInOwl:hasExactSynonym	arachnodactyly, contractural Beals type	aracnodactilia, contractural tipo Beals	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.89			
DOID:0111595	oboInOwl:hasExactSynonym	contractures, multiple with arachnodactyly	contracturas, múltiples con aracnodactilia	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111595	oboInOwl:hasExactSynonym	distal arthrogryposis type 9	artrogriposis distal tipo 9	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111595	oboInOwl:hasExactSynonym	ear anomalies-contractures-dysplasia of bone with kyphoscoliosis	anomalías auriculares-contracturas-displasia ósea con cifoescoliosis	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6112500000000001			
DOID:0111633	oboInOwl:hasExactSynonym	CSID	CSID	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111633	oboInOwl:hasExactSynonym	SI deficiency	deficiencia de SI	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111633	oboInOwl:hasExactSynonym	congenital sucrase-isomaltose malabsorption	malabsorción congénita de sacarasa-isomaltosa	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111633	oboInOwl:hasExactSynonym	congenital sucrose intolerance	intolerancia congénita a la sacarosa	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111633	oboInOwl:hasExactSynonym	disaccharide intolerance	intolerancia a los disacáridos	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111646	oboInOwl:hasExactSynonym	CLD	CLD	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111646	oboInOwl:hasExactSynonym	congenital alactasia	alactasia congénita	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.7125			
DOID:0111646	oboInOwl:hasExactSynonym	congenital alactasia syndrome	síndrome de alactasia congénita	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111646	oboInOwl:hasExactSynonym	congenital lactose intolerance	intolerancia congénita a la lactosa	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111646	oboInOwl:hasExactSynonym	congenital lactose malabsorption	malabsorción congénita de lactosa	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111646	oboInOwl:hasExactSynonym	disaccharide intolerance II	intolerancia a los disacáridos II	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111706	oboInOwl:hasExactSynonym	Tessier number 4 facial cleft	Tessier número 4 hendidura facial	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111716	oboInOwl:hasExactSynonym	cryptophthalmos	criptoftalmos	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111717	oboInOwl:hasExactSynonym	CRYPTOP	CRYPTOP	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.5			obo:OMO_0003012
DOID:0111717	oboInOwl:hasExactSynonym	unilateral or bilateral isolated cryptophthalmos	criptoftalmos aislado unilateral o bilateral	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111718	oboInOwl:hasExactSynonym	incomplete cryptophthalmos	criptoftalmos incompleto	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111733	oboInOwl:hasExactSynonym	HDCA	HDCA	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111733	oboInOwl:hasExactSynonym	PACHD	PACHD	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.5			obo:OMO_0003012
DOID:0111733	oboInOwl:hasExactSynonym	Yorifuji-Okuno syndrome	Síndrome de Yorifuji-Okuno	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111733	oboInOwl:hasExactSynonym	congenital heart defects and other congenital anomalies	defectos congénitos del corazón y otras anomalías congénitas	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8187500000000001			
DOID:0111733	oboInOwl:hasExactSynonym	congenital pancreatic hypoplasia with diabetes mellitus and congenital heart disease	hipoplasia pancreática congénita con diabetes mellitus y cardiopatía congénita	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111733	oboInOwl:hasExactSynonym	pancreatic agenesis and congenital heart defects	agenesia pancreática y defectos cardíacos congénitos	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111790	oboInOwl:hasExactSynonym	NYS1	NYS1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111790	oboInOwl:hasExactSynonym	X-linked infantile nystagmus 1	nistagmo infantil ligado al cromosoma X 1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111790	oboInOwl:hasExactSynonym	congenital motor nystagmus 1	nistagmo motor congénito 1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111791	oboInOwl:hasExactSynonym	NYS7	NYS7	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111791	oboInOwl:hasExactSynonym	autosomal dominant congenital nystagmus 7	nistagmo congénito autosómico dominante 7	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111792	oboInOwl:hasExactSynonym	NYS2	NYS2	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111792	oboInOwl:hasExactSynonym	autosomal dominant congenital nystagmus 2	nistagmo congénito autosómico dominante 2	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.925			
DOID:0111792	oboInOwl:hasExactSynonym	congenital motor nystagmus 2	nistagmo motor congénito 2	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111793	oboInOwl:hasExactSynonym	NYS3	NYS3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111793	oboInOwl:hasExactSynonym	autosomal dominant congenital nystagmus 3	nistagmo congénito autosómico dominante 3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111795	oboInOwl:hasExactSynonym	NYS6	NYS6	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111795	oboInOwl:hasExactSynonym	X-linked congenital nystagmus 6	nistagmo congénito ligado al cromosoma X 6	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.915			
DOID:0111796	oboInOwl:hasExactSynonym	NYS5	NYS5	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.5			obo:OMO_0003012
DOID:0111796	oboInOwl:hasExactSynonym	X-linked congenital nystagmus 5	nistagmo congénito ligado al cromosoma X 5	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.915			
DOID:0111797	oboInOwl:hasExactSynonym	autosomal recessive congenital motor nystagmus	nistagmo motor congénito autosómico recesivo	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111808	oboInOwl:hasExactSynonym	MCOPS7	MCOPS7	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111808	oboInOwl:hasExactSynonym	MIDAS syndrome	síndrome MIDAS	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111808	oboInOwl:hasExactSynonym	Microphthalmia with linear skin defect syndrome	Síndrome de microftalmia con defecto cutáneo lineal	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85			
DOID:0111808	oboInOwl:hasExactSynonym	microphthalmia-dermal aplasia-sclerocornea syndrome	síndrome de microftalmia-aplasia dérmica-esclerocórnea	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111808	oboInOwl:hasExactSynonym	syndromic microphthalmia 7	microftalmia sindrómica 7	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111808	oboInOwl:hasExactSynonym	syndromic microphthalmia type 7	microftalmia sindrómica tipo 7	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111835	oboInOwl:hasExactSynonym	CHNG9	CHNG9	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111836	oboInOwl:hasExactSynonym	CHNG7	CHNG7	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111836	oboInOwl:hasExactSynonym	TRH resistance syndrome	síndrome de resistencia a la TRH	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6332500000000001			
DOID:0111836	oboInOwl:hasExactSynonym	central hypothyroidism due to TRH receptor deficiency	hipotiroidismo central por deficiencia del receptor TRH	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.764			
DOID:0111836	oboInOwl:hasExactSynonym	resistance to thyrotropin-releasing hormone syndrome	síndrome de resistencia a la hormona liberadora de tirotropina	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.7272500000000001			
DOID:0111837	oboInOwl:hasExactSynonym	CHNG8	CHNG8	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111839	oboInOwl:hasExactSynonym	congenital disorder of glycosylation type Icc	trastorno congénito de la glicosilación tipo Icc	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:589	oboInOwl:hasExactSynonym	congenital hemolytic anaemia	anemia hemolítica congénita	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.7805			
DOID:589	oboInOwl:hasExactSynonym	hereditary hemolytic anaemia	anemia hemolítica hereditaria	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.7805			
DOID:589	oboInOwl:hasExactSynonym	hereditary hemolytic anemia	anemia hemolítica hereditaria	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0111862	oboInOwl:hasExactSynonym	CAVD	CAVD	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111862	oboInOwl:hasExactSynonym	CBAVD	CBAVD	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111862	oboInOwl:hasExactSynonym	congenital bilateral agenesis of vas deferens	agenesia bilateral congénita de los conductos deferentes	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.88			
DOID:0111862	oboInOwl:hasExactSynonym	congenital bilateral aplasia of vas deferens	aplasia bilateral congénita de los conductos deferentes	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.9			
DOID:0111863	oboInOwl:hasExactSynonym	CBAVDX	CBAVDX	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111876	oboInOwl:hasExactSynonym	LSDMCA3	LSDMCA3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111876	oboInOwl:hasExactSynonym	linear skin defects with cardiomyopathy and other congenital anomalies	defectos cutáneos lineales con cardiomiopatía y otras anomalías congénitas	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.7677499999999999			
DOID:0111877	oboInOwl:hasExactSynonym	APLCC	APLCC	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111877	oboInOwl:hasExactSynonym	LSDMCA2	LSDMCA2	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111877	oboInOwl:hasExactSynonym	aplasia cutis congenita, reticulolinear, with microcephaly, facial dysmorphism, and other congenital anomalies	aplasia cutis congénita, reticulolinear, con microcefalia, dismorfismo facial y otras anomalías congénitas	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.87675			
DOID:0111878	oboInOwl:hasExactSynonym	DBA7	DBA7	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111878	oboInOwl:hasExactSynonym	RPL11-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPL11	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:1339	oboInOwl:hasExactSynonym	Blackfan - Diamond syndrome	Blackfan - Síndrome del diamante	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:1339	oboInOwl:hasExactSynonym	chronic constitutional pure red cell anaemia	anemia crónica constitucional pura de células rojas	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.69275			
DOID:0111879	oboInOwl:hasExactSynonym	DBA6	DBA6	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111879	oboInOwl:hasExactSynonym	RPL5-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPL5	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111880	oboInOwl:hasExactSynonym	DBA17	DBA17	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111880	oboInOwl:hasExactSynonym	RPS27-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPS27	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111881	oboInOwl:hasExactSynonym	DBA8	DBA8	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111881	oboInOwl:hasExactSynonym	RPS7-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPS7	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111882	oboInOwl:hasExactSynonym	DBA12	DBA12	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111882	oboInOwl:hasExactSynonym	RPL15-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPL15	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111883	oboInOwl:hasExactSynonym	DBA5	DBA5	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111883	oboInOwl:hasExactSynonym	RPL35A-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPL35A	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111884	oboInOwl:hasExactSynonym	DBA9	DBA9	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111884	oboInOwl:hasExactSynonym	RPS10-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPS10	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111885	oboInOwl:hasExactSynonym	DBA2	DBA2	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111886	oboInOwl:hasExactSynonym	DBA19	DBA19	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111886	oboInOwl:hasExactSynonym	RPL35-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPL35	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111887	oboInOwl:hasExactSynonym	DBA3	DBA3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111887	oboInOwl:hasExactSynonym	RPS24-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPS24	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111888	oboInOwl:hasExactSynonym	DBA10	DBA10	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111888	oboInOwl:hasExactSynonym	RPS26-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPS26	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111889	oboInOwl:hasExactSynonym	DBA13	DBA13	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111889	oboInOwl:hasExactSynonym	RPS29-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPS29	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111890	oboInOwl:hasExactSynonym	DBA4	DBA4	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111890	oboInOwl:hasExactSynonym	RPS17-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPS17	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
